title,user,sentence,score
신비한 동물들과 덤블도어의 비밀,user_6182,"초반부가 너무 느리고 지루했음 거기다 주인공도 무매력에 능력도 없어서 막판까지 고구마임. 근데 후반부 덤블도어랑 그린델왈드랑 싸우는 장면이 임팩트있고 결말이 맘에 듬. 4편, 5편까지 나온다던데 이제 슬슬 스피드감을 높일 때가 된거같은데...",6
지푸라기라도 잡고 싶은 짐승들,user_6673,온갖 돔으로 생선가스 만든 영화..캐스팅이 아까워요ㅜㅜ,2
나를 만나는 길,user_9874,"틱낫한 스님이 우리나라 월정사에서 하신 프로그램을 유튜브 등에서 미리 보시고 관람하시면 장면 이해에 도움이 됩니다. 영화를 보는 동안 오롯이 명상 프로그램을 체험하고 온 듯합니다. 호흡과 걷기, 그리고 지금 여기 현재로!",10
오두막,user_7473,인사이드 아웃을 영화로 만든다면 이런느낌이겠죠  위로받고 싶은 사람들은 보면 아주 좋은영화 입니다.,10
해리 포터와 마법사의 돌,user_4354,저는 이 영화를 보고 완~전 보기 잘했다고 생각했어요!!,10
극장판 짱구는 못말려: 격돌! 낙서왕국과 얼추 네 명의 용사들,user_2352,간만에 재밌는 짱구 극장판이에요.. 어른인데 엄청 울었네요,10
스파이의 아내,user_5486,개10노잼임.일본이 이런 영화를 제작했다는 것과아오이유우의 미모 때문에 1점 줌,1
우연과 상상,user_8941,"아, 또 보고싶은데 영화 표값이 부담된다.",8
닥터 스트레인지: 대혼돈의 멀티버스,user_1106,닥스랑 완다가 명상할 때 배우 얼굴 클로즈업된 거랑 명상하는 영상을 매시업하더라구요2000년대 영환줄 ㅋㅋㅋㅋ감독이 호러 영화 맡아와서 그런지 중간엔 갑자기 호러 장르가 되버리고..ㅠㅜ 기대가 높아서 그런지 실망도 많이 했습니다ㅠㅜ엔딩 크레딧 제발 끝까지 기다리지마요ㅠㅜ 기분 째집니다 ,4
엄마,user_9556,기대안해서 재미있엇어요,8
범죄도시,user_3307,지루한 부분이나 시간 때우는 장면없이 사건의 연속이네.,10
뜨거운 피,user_9472,한국판 아이리시맨연기가끝내준다,10
앰뷸런스,user_5412,"거슬리는 빌딩올라갓다 내려오는 드론, 신파, 얼굴도 안가리는 엉성함, 추적중 모여서 회의하는 얼빠진 연출, 걍 타이어쏘면 다 끝나는거를 2시간 끄느라 고생햇다. 이런 시나리오가 영화화된다는게 놀랍다.",2
민스미트 작전,user_4949,"스토리는 단순한데 색채 잘 입힌 영화, 하지만 그 색채가 1917, 이미테이션 느낌 나서 볼만했음. ",6
콜,user_6791,"어디서 본듯한 설정에 답답한 주인공, 허술한 구성. 전종서의 소름돋는 연기덕에 긴장감은 있다.",7
어부바,user_7560,"보는 내내 실소를 금치 못했다. 2천원도 아까웠던 영화. 어설픈 각본과 조연들의 연기. 초등학생을 대상으로 제작한 영화 같은데...요즘 초딩들은 볼거 많아서 유튜브 보지 굳이 이런 영화를 보진 않을 것 같다. 장점은 단 하나, 아름다운 부산의 전경들.",2
브레이브 스토리,user_9745,인생 처음으로 친구와 함께 본 영화초등학교 2학년이었는데 성인이 된 지금도 이 영화가 가끔 생각남그 시절에 대한 그리움과 겹쳐서 생각 할 때 마다 아련해짐,10
침묵,user_2252,괜찮은 영화다. 그런데 그이상은 아니다. ,7
스텔라,user_7163,와우 평점7점 대단한데  우째 이리 나올수 있지,2
닥터 스트레인지: 대혼돈의 멀티버스,user_1244,"로건, 완다.. 최애 캐릭터들 다 보내는구나....",8
민스미트 작전,user_8020,대표적인 기만 전술중 하나를 본 느낌. 그렇게 큰 재미는 없었다.,7
뺑반,user_8642,음.. 재미가 상당히 없네요? ,1
낙원의 밤,user_9180,캐스팅 진짜 찰떡 남주여주 케미 최고 차승원씨... 최고.,10
닥터 스트레인지: 대혼돈의 멀티버스,user_1864,배우연기 좋고 스릴러연출 괜찮지만 특유의 옛날 영화 식 급 카메라 줌 인 오글거리는 후반부 신규캐릭 각성 평소 보여주던 마법사가 아닌 소환사 같은 닥스 등  매우 아쉬운 영화인듯 ,2
가디언즈 오브 갤럭시 VOL. 2,user_3767,제임스건은 엄청난 감독이다. 마블영화중 다섯손가락 안에드는 수작. 오프닝에 그루트 댄스 장면은 몇번을 다시봐도 예술이다.,9
마녀,user_5601,예전에 정말 재미있게 본 영화...배우들의 연기가 좋았고 각본이나 연출도 훌륭하다까딱 잘못하면 완전 3류 영화가 될수도 있었는데...연기와 연출로 커버한게 놀라울 따름...마녀2  기대해 본다,10
닥터 스트레인지: 대혼돈의 멀티버스,user_9790,깜짝 놀라게 하는 장면이 많아서 공포영화인줄 알았어요... 영상미는 뛰어나지만 스토리는 유치함,8
서버비콘,user_5928,영화는 최근들어 본 중에 가장 재밌었다. ,10
신비한 동물들과 덤블도어의 비밀,user_5612,그린델왈드 배우 바뀐게 더 몰입감 있어져서ㅜ너무너무 좋았구요 평점이 너무 낮아서 기대를 안하고봤는데도 너무너무 재미있는 부분도 많고 해리포터가 생각나는 부분들도ㅜ너무 많아서 보면서 울컥 울컥 했네요 !! 평점 테러하신분들은 ㅠㅠ 이해가 안가요ㅠㅠ 신동사 4나와 제발 !! 오늘부터는 옆으로 걸어야겟어요 ~~ 팔 들고!! ㅎㅎ,10
닥터 스트레인지: 대혼돈의 멀티버스,user_8994,마블에게 바라는 영웅물은 더이상 볼 수 없겠다는 슬픔…,4
사랑이 지나간 자리,user_3567,두 형제 마지막 씬이 진짜다.. 너무 감동적이었음,10
닥터 스트레인지: 대혼돈의 멀티버스,user_4503,저는 재밌게 봤습니다. 마블과 호러라니 색다른 조합이네요. 신선합니다.,9
엄마,user_6151,한국식 공포영화 짬뽕... 외국인이 보면 신선 할수도..,10
닥터 스트레인지: 대혼돈의 멀티버스,user_1590,닥터스트레인지2 엄청 기다리고 있었는데.. 생각했던 것과는 너무 다른 연출이라 실망 ㅠㅠ베네딕트를 이렇게 쓰다니.. 좀비와 일루미나티가 대놓고 등장하는 호러물에 기존 마블과는 뭔가 다름;영화 속에 함축되어있는 사상이나 메시지들이 가볍지많은 않게 느껴짐...,4
닥터 스트레인지: 대혼돈의 멀티버스,user_5354,너무 큰 슬픔은 오직 그 자신만이 위로할 수 있다.,10
투캅스 인 파리: 더 테이크다운,user_7438,그냥 프랑스식 코메디 영화 ,6
어부바,user_2115,그냥 중간에 안보고 나옴..돈아까움 티비로 방영해도 안볼거 같음 ,2
아메리칸 스나이퍼,user_2249,근데 이 전쟁은 왜 한 거냐,7
타짜-신의 손,user_3025,내가 빈다리 헛바지로 보이냐? 대사 언제들어도 좋았다,10
앵커,user_1025,아유 한참 잠들었었네.. 작가나 감독이나 고민좀하고 영화만들쟈,4
신비한 동물들과 덤블도어의 비밀,user_3705,ㅎㅎ 전갈춤이 웃겨서~,8
집으로 가는 길,user_8640,카리브해를 향해 달리는 배우의 표정이 압권이었음. ,10
닥터 스트레인지: 대혼돈의 멀티버스,user_8479,"완다 비전을 보고 꼭 보시길 추천드립니다.그리고 연출, 영상미는 좋은 퀄리티를 보여줬지만 스토리 부분에서 약간 아쉬웠네요",8
닥터 스트레인지: 대혼돈의 멀티버스,user_4474,좀비영화는 아닌데. ㅠㅠㅠ 좀비영화같고멀티버스라는상황이  어떻게어떻게 이해하려해도  너무 짜집기 투성이고완다와 스티븐만 여기저기 고생고생 자비스교수님등 그외 마이너들의 모임예고에 나왔더 그 덩어리들은 싸움한번 안했네,2
앵커,user_1449,댓글에 공포래서 공포인줄알고 공포에 치중해서봤는데 공포가 아니였음   시간떼우기로 볼만함  기대를 안해서그런지 나쁘지않았음   딱 7점이 좋네 ,7
우연과 상상,user_1397,우연과 상상이 결합돼 펼쳐지는 아름다운 이야기. 마법같은 이야기가 연달아 펼쳐지고 관객은 어느 새 빠져 있다.,10
닥터 스트레인지: 대혼돈의 멀티버스,user_5822,기대 이상으로 너무 재밌어요~~!!,10
엄마,user_7828,스토리 완전 거지같아요. 절대 절대 보지마세요. 돈 쓰고 화 낼 필요 없으니 정신 건강에 해로운 일 돈 쓰며 하지 마세요. 감독한테 한마디.하고싶네요.,1
범죄와의 전쟁 : 나쁜놈들 전성시대,user_6052,배경음악 출연진 스토리 긴장감 좋았어요!!!!,9
아무도 모른다,user_9832,아이의  연기가  너무  무서울정도,10
"파리, 13구",user_4352,자유분방함을 제대로 살린 자막 때문에 1점 추가,9
어부바,user_5206,하아...코로나이후 처음보는 영화였는데...시간이 아깝네요 ,1
스파이 지니어스,user_5123,비둘기라니 비둘기라니 ,9
"조제, 호랑이 그리고 물고기들",user_9991,누가 인생영화를 물어보면 고민하지 않을 수 있게 되었다.,10
닥터 스트레인지: 대혼돈의 멀티버스,user_2176,스칼렛 위치 아직 죽지 않았다!!,10
밀양,user_6023,갠적으로 송강호님 다른영화보다 밀양에서연기가 자연스럽고괜찮은거같아요  ,10
야차,user_1396,너무 재밌게봤는데 생각보다 평점이 많이 낮네요 재밌게 잘봤습니다,10
닥터 스트레인지: 대혼돈의 멀티버스,user_4441,나는 분명히 노웨이홈보다 재밌게봤다,9
서울괴담,user_6788,심야 괴담회가 더 무서움 ㅠ,1
제보자,user_9333,황우석 스토리... ㅋ 다 좋은데 멍청한인간들이 촛불시위한것처럼 그린거 실수다... 차라리 무력시위하는걸로 하는게 나을걸... 연출도 신중하게....,2
세렌디피티,user_9725,지옥철 출퇴근길 시간 순삭잠들어있던 연애세포 깨우는 영화영상미도 너무 예쁘고 만날 듯 못만나는 상황의 연속으로 혼자 애태우면서 봤어요 최고 여주 존예,10
닥터 스트레인지: 대혼돈의 멀티버스,user_9884,엔드게임 이후로 개봉되는 영화들 보고 마블 덕질 끝났구나(스파이더 제외!)..방심할 때 훅 들어와서 그대로 취저 당했네요. ^^ 다른건 몰라도 드라마 [완다비전]은 꼭 챙기시길!,9
어느 가족,user_9273,할머니  연기내공  1000이상,10
시리아나,user_1311,등장인물간의이해관계를잘모르겠다.집중도잘안되고...뭔말을하려는지아는정도랄까?,5
라야와 마지막 드래곤,user_1280,연출도 뛰어나고 사람의 감정에 대해 잘 풀어낸 이야기! 평소에는 볼 수 없었던 디즈니의 액션이 인상깊었다.  뻔한 스토리처럼 보이지만 그 속의 강한 울림과 감동은 이루 말할 수 없이 깊다. 서로의 믿음에 대한 이야기.,10
닥터 스트레인지: 대혼돈의 멀티버스,user_2622,배경음악이 미쳤따. 샘레이미 특유의 호러장면도 개강추합니다,10
닥터 스트레인지: 대혼돈의 멀티버스,user_6752,완다비전 안 보신 분들은 유튜브 요약이라도 보고가시는 걸 추천합니다 그래야 완다의 감정선을 잘 따라갈 수 있을 듯! 호러적 요소도 들어가서 참신했구요 전 만족,10
타워,user_3189,엉망진창 신파극을 위한 연출,5
어부바,user_5314,보다가졸았네요돈아까워요,1
어부바,user_1999,얼굴 모르는 조연들 소수만 연기자답고 주연들의 어색한 사투리는 집중을 흐트려 놓네요 언제가 배경인건지 70년대 영화전개로 너무 뻔한 전개가 코믹였나봐요. 웃을일 없는 요즘 무거운 이야기가 아녀서 그나마 개인적으로 다행였어요 감상포인트가 없어 생각 안 나는 ost 골랐어요ㅜㅜ ,1
닥터 스트레인지: 대혼돈의 멀티버스,user_7724,전 울었어요 완다 연기 최고,10
닥터 스트레인지: 대혼돈의 멀티버스,user_4211,Skarlet witch will return.,10
브이 포 벤데타,user_9197,최애 영화 ^^ 도입부의 지루함을 참고 꼭 보시길 ^^ ,10
봄날,user_6182,"엄청난 영화다. 일상적이지만 일상적이지않는 , 나오는 인물들중 내가 누가 되더라도 몰입감이 장난이니다. 모든 연기자 연기가 훌륭하고 특히 장남과 차남 , 친구 , 또는 나온 모든 인물들 연기가 훌륭하다. 한국영화는 스토리도 중요하지만 연기력도 중요하다. 전혀 꺼리낌이 없다",10
효자,user_7788,혹시 클레멘타인 2인거죠.? 낚이지마세요 보다껐어요 ㅋㅋ,2
서울괴담,user_8262,진짜 정말재미있습니다공포영화 못보는 남자3명이갔는데도 두눈뜨고 못볼정도였어요 스토리 굿,2
이터널스,user_1762,보다가 잠듬 마블영화 보면서 잠든건 처음.아이언맨부터 엔드게임까지 전부 4번 이상씩 봤는데... 다시볼 생각도 안드는 영화,3
봄날,user_5882,아는만큼 보인다.,10
쎄시봉,user_4486,내 첫사랑은 저리 절절하지 않아 남편 첫사랑 생각하며 즙 짜고 봄 ㅋㅋ 쎄시봉 영원하라 ㅜㅜㅜ,10
니 부모 얼굴이 보고 싶다,user_7856,진짜 여운이 깊게 남고 마지막 결말까지 인상깊었다 설경구 연기가 정말 말로 할 수 없다 평점 한 번도 안써보는데 이 작품은 정말 말할수없이ㅜ여운이 깊게 남는다,10
닥터 스트레인지: 대혼돈의 멀티버스,user_9381,재밌는데 왜 호불호 갈리는진 알거같음 ㅋㅋㅋ 그래도 전 재밌었네여,8
닥터 스트레인지: 대혼돈의 멀티버스,user_3920,너무재밌게잘봤네요 시간가는줄모르고,9
타짜: 원 아이드 잭,user_2270,볼만하던데 ㅋㅋ 물영감 너무 욕심 부렸으,9
라이언 일병 구하기,user_8005,말이필요없는 감동적인명작 10번봐도안아깝다 모든소대원들이 희생하고잭슨라이언인가 페리페퍼 멋지다 하느님의 저격수라...,10
사랑은 너무 복잡해,user_8817,어른들의 재밌으면서도 복잡한 로맨스..^^,9
스튜어트 리틀 2,user_7030,"스튜어트 리틀 2! 1이 개봉되고 난 후 3년뒤에나왔다. 이 편도 내가 어릴때 보았는데, 역시향수를 불러 일으킨다. 최근에 보기 전에 노란색 귀여운 암컷 카나리아 같은 새가 있었는데 이름은 기억은 안났었다. 그녀의 이름은 마갈로였다! 신규 캐릭터. 우리의 용감한 쥐 스튜어트의 여자친구 격으로 등장했는데, 왠지 모르게 종족을 초월한 사랑인 주토피아가 생각이 났다,, 2편은 1편보다 재미가 덜 했지만, 그래도여전히 재미있었다. 감동은 그대로! 여담으로 조지의 여동생이 태어나고 빌런인 팔콘이 매력있다,, 이젠 90s를 넘어서 00s 감성이 담겨있어서 보는 내내 눈이 즐거웠음!",9
